order_id,customer_id,product_id,order_date
1,46,53,01-01-2023
2,68,14,29-08-2023
3,182,95,25-04-2024
4,23,57,24-11-2023
5,76,18,14-02-2023
6,142,56,13-02-2024
7,108,32,20-08-2024
8,160,91,22-01-2023
9,141,79,05-01-2023
10,14,32,02-10-2023
11,14,20,15-09-2023
12,13,39,21-03-2023
13,174,33,02-01-2023
14,12,46,10-02-2024
15,104,74,11-07-2023
16,36,33,29-06-2024
17,177,33,24-01-2024
18,63,68,18-07-2024
19,97,2,05-05-2023
20,66,3,26-07-2024
21,97,70,08-06-2024
22,133,22,28-11-2023
23,75,48,11-07-2023
24,197,72,02-12-2023
25,3,9,24-06-2024
26,126,35,01-02-2024
27,59,27,04-04-2023
28,172,17,29-07-2023
29,128,88,10-02-2023
30,143,10,02-03-2023
31,176,30,08-10-2023
32,138,32,15-01-2024
33,8,86,27-05-2023
34,176,52,10-01-2024
35,156,41,20-02-2024
36,36,93,01-05-2023
37,119,48,02-12-2023
38,57,61,27-08-2024
39,78,73,07-02-2023
40,111,88,09-08-2024
41,42,82,02-04-2024
42,71,65,16-02-2024
43,171,88,22-02-2023
44,88,40,07-02-2023
45,109,84,21-03-2023
46,42,10,22-08-2024
47,174,72,13-04-2024
48,88,63,24-02-2023
49,60,94,02-03-2024
50,14,12,19-03-2024
51,3,56,14-07-2023
52,125,42,17-02-2024
53,158,8,10-08-2024
54,134,5,23-01-2024
55,56,63,11-12-2023
56,133,69,08-08-2023
57,112,86,12-07-2023
58,65,20,05-06-2024
59,110,43,24-12-2023
60,194,100,26-01-2024
61,146,14,21-05-2024
62,140,38,12-09-2023
63,58,37,12-06-2023
64,139,69,25-10-2023
65,5,21,11-08-2024
66,43,38,21-04-2024
67,47,55,07-04-2024
68,24,22,09-04-2024
69,40,29,30-03-2024
70,26,96,14-10-2023
71,13,56,14-01-2023
72,105,17,22-01-2024
73,184,29,28-03-2024
74,17,17,06-12-2023
75,190,61,25-02-2024
76,177,74,03-03-2023
77,63,83,26-03-2023
78,43,8,08-11-2023
79,116,97,08-05-2023
80,56,29,04-12-2023
81,51,24,14-03-2023
82,60,47,07-08-2024
83,104,51,19-06-2023
84,192,78,02-04-2024
85,178,2,02-01-2023
86,176,56,12-05-2023
87,178,55,30-11-2023
88,38,69,12-02-2023
89,175,53,13-02-2023
90,152,39,11-07-2024
91,41,21,02-01-2023
92,82,47,26-07-2024
93,158,36,17-07-2024
94,28,47,18-11-2023
95,139,74,29-01-2023
96,48,41,27-02-2023
97,56,67,28-01-2023
98,97,49,10-03-2023
99,134,2,27-03-2024
100,197,61,30-05-2023
101,31,82,11-08-2023
102,139,2,18-07-2023
103,155,70,15-04-2024
104,141,66,16-07-2024
105,65,42,29-07-2023
106,3,34,08-05-2024
107,24,59,25-01-2023
108,194,73,12-07-2023
109,100,68,07-01-2023
110,91,61,04-09-2024
111,158,80,22-07-2023
112,178,62,25-07-2024
113,73,11,18-11-2023
114,174,8,27-02-2023
115,181,26,14-08-2024
116,81,2,09-05-2024
117,12,55,28-06-2024
118,104,37,06-03-2023
119,62,28,10-10-2023
120,126,74,30-11-2023
121,25,36,10-08-2023
122,200,53,11-06-2023
123,26,6,14-06-2024
124,3,78,29-08-2023
125,35,82,30-07-2023
126,161,36,22-01-2024
127,36,9,05-05-2023
128,12,94,15-12-2023
129,74,13,08-03-2023
130,32,72,30-07-2023
131,167,68,01-02-2023
132,29,69,13-02-2023
133,11,41,29-09-2023
134,118,30,05-02-2024
135,87,18,23-03-2024
136,37,26,15-04-2023
137,34,18,06-05-2024
138,117,2,12-05-2023
139,139,2,13-08-2024
140,184,6,26-08-2023
141,159,49,07-03-2023
142,7,51,05-09-2023
143,18,1,27-08-2023
144,79,34,10-10-2023
145,95,62,31-03-2023
146,29,31,12-07-2023
147,85,47,13-04-2024
148,19,95,28-04-2023
149,87,96,27-08-2024
150,148,16,09-08-2023
151,190,22,20-11-2023
152,50,17,29-03-2023
153,30,97,01-05-2023
154,142,34,17-04-2024
155,136,93,26-02-2024
156,166,79,20-06-2024
157,187,27,19-08-2024
158,141,82,27-08-2023
159,47,51,01-03-2023
160,149,49,03-08-2023
161,35,75,29-05-2023
162,14,32,27-01-2023
163,128,80,13-03-2023
164,157,66,19-07-2024
165,180,28,20-07-2024
166,115,84,23-05-2024
167,142,52,30-08-2024
168,144,42,18-01-2024
169,164,13,31-01-2024
170,9,24,09-06-2024
171,199,41,20-02-2024
172,129,70,25-04-2023
173,116,62,15-09-2023
174,3,18,06-02-2023
175,180,80,30-09-2023
176,36,43,27-02-2023
177,175,38,09-01-2024
178,175,81,13-07-2024
179,38,66,26-11-2023
180,82,77,26-03-2024
181,198,30,12-11-2023
182,28,77,18-03-2024
183,56,12,07-02-2023
184,16,69,04-05-2024
185,41,42,15-12-2023
186,1,39,23-03-2023
187,106,62,18-08-2023
188,85,83,04-09-2024
189,200,8,26-01-2023
190,54,7,02-05-2023
191,97,92,07-07-2023
192,112,27,09-08-2024
193,27,90,16-08-2023
194,41,81,21-01-2023
195,152,6,06-05-2024
196,198,42,16-03-2023
197,86,66,12-02-2023
198,170,17,17-06-2023
199,35,53,04-07-2024
200,159,28,21-06-2024
201,121,1,07-09-2023
202,61,56,24-02-2024
203,144,34,02-09-2023
204,147,41,30-08-2024
205,85,7,02-04-2024
206,4,50,08-05-2024
207,104,57,10-07-2023
208,66,63,30-03-2024
209,35,42,08-04-2024
210,17,87,03-04-2023
211,122,69,13-08-2023
212,62,44,22-06-2024
213,63,36,31-07-2023
214,59,96,27-11-2023
215,123,52,30-06-2023
216,169,7,12-02-2023
217,95,11,30-08-2023
218,177,1,16-03-2024
219,135,39,23-03-2024
220,45,96,07-01-2023
221,105,64,17-10-2023
222,147,43,22-09-2023
223,133,44,13-03-2023
224,142,60,08-07-2023
225,178,81,01-01-2024
226,31,57,14-08-2023
227,73,67,06-08-2024
228,98,89,17-01-2024
229,191,98,04-09-2024
230,65,7,19-02-2024
231,125,93,22-09-2023
232,156,71,04-09-2023
233,121,38,15-01-2023
234,155,74,24-02-2023
235,32,41,01-02-2023
236,197,51,17-12-2023
237,11,44,11-03-2024
238,69,36,24-02-2024
239,147,47,08-01-2024
240,48,86,24-01-2023
241,180,27,22-04-2023
242,171,65,25-03-2024
243,93,11,20-01-2023
244,60,92,04-01-2024
245,125,32,11-12-2023
246,72,74,03-01-2023
247,127,88,24-08-2024
248,110,95,31-01-2024
249,8,96,17-06-2024
250,1,4,18-03-2024
251,73,73,25-08-2023
252,167,45,19-02-2023
253,46,88,05-04-2024
254,139,17,18-03-2024
255,79,78,25-03-2023
256,168,78,14-03-2023
257,37,79,10-01-2024
258,63,66,04-07-2024
259,54,96,20-05-2024
260,184,66,26-06-2024
261,37,9,24-02-2023
262,75,2,26-11-2023
263,182,17,10-07-2023
264,63,21,25-12-2023
265,168,55,03-12-2023
266,200,33,12-02-2024
267,131,96,20-01-2024
268,2,7,17-08-2023
269,114,40,18-12-2023
270,27,31,20-03-2024
271,110,68,26-05-2023
272,106,4,06-06-2023
273,74,85,19-07-2023
274,60,25,13-08-2024
275,23,43,02-05-2023
276,33,70,25-05-2024
277,34,85,11-07-2024
278,12,19,22-07-2024
279,122,72,24-05-2023
280,190,70,20-11-2023
281,97,15,19-07-2024
282,102,65,30-01-2023
283,33,55,01-07-2024
284,148,31,10-06-2023
285,53,70,11-02-2023
286,184,66,31-07-2023
287,55,52,23-10-2023
288,38,88,04-06-2024
289,69,52,31-07-2024
290,23,24,02-03-2024
291,107,33,27-05-2023
292,121,29,04-08-2024
293,119,30,08-01-2024
294,59,59,29-01-2024
295,86,75,23-01-2023
296,150,97,26-04-2023
297,30,67,14-01-2023
298,19,3,11-04-2024
299,84,16,17-09-2023
300,130,95,14-08-2023
301,75,53,12-04-2023
302,86,93,29-01-2023
303,115,42,01-03-2023
304,80,51,15-05-2023
305,112,87,17-07-2024
306,95,15,01-01-2024
307,170,41,10-01-2023
308,114,12,27-07-2024
309,184,66,04-02-2024
310,71,11,30-11-2023
311,112,52,31-05-2023
312,153,29,29-12-2023
313,152,6,21-11-2023
314,159,89,17-01-2024
315,121,68,21-02-2024
316,183,9,05-01-2023
317,30,77,16-06-2024
318,126,85,22-10-2023
319,122,15,03-04-2024
320,121,29,27-09-2023
321,150,58,18-03-2023
322,100,73,18-02-2023
323,193,34,07-05-2024
324,12,93,12-07-2024
325,187,39,11-11-2023
326,189,33,21-06-2024
327,161,28,11-04-2023
328,89,75,01-04-2023
329,90,46,25-12-2023
330,83,28,20-09-2023
331,36,78,12-10-2023
332,13,43,11-03-2023
333,78,48,26-02-2024
334,94,68,19-08-2024
335,4,33,27-01-2023
336,86,23,20-01-2024
337,17,90,03-09-2024
338,23,22,08-11-2023
339,84,30,01-09-2024
340,153,96,27-08-2024
341,88,16,02-06-2023
342,60,81,03-02-2024
343,71,17,29-05-2023
344,52,74,21-01-2023
345,17,89,21-09-2023
346,6,6,27-06-2023
347,95,4,31-03-2023
348,25,90,12-10-2023
349,80,55,09-10-2023
350,16,36,02-08-2023
351,115,34,28-09-2023
352,51,95,13-09-2023
353,13,88,09-07-2023
354,162,2,23-10-2023
355,77,79,04-01-2024
356,1,96,05-04-2024
357,104,23,27-12-2023
358,86,21,29-03-2024
359,105,44,09-04-2024
360,152,15,03-02-2024
361,42,47,07-03-2024
362,89,19,15-11-2023
363,6,41,27-05-2023
364,58,31,19-05-2023
365,149,66,02-07-2024
366,132,33,07-07-2024
367,130,14,11-03-2023
368,59,38,15-08-2023
369,157,73,10-07-2024
370,145,45,11-08-2023
371,58,95,04-08-2023
372,157,34,07-10-2023
373,88,76,04-10-2023
374,173,16,20-07-2024
375,92,58,02-05-2023
376,170,100,04-12-2023
377,189,85,04-09-2024
378,8,65,22-10-2023
379,153,10,07-07-2024
380,170,61,15-12-2023
381,21,70,26-05-2023
382,2,76,15-12-2023
383,149,10,02-02-2024
384,182,79,05-01-2024
385,30,58,08-08-2023
386,72,40,11-06-2023
387,17,40,06-03-2023
388,142,87,19-12-2023
389,25,96,02-07-2023
390,5,81,22-04-2024
391,34,34,24-10-2023
392,189,18,09-01-2024
393,13,92,27-06-2023
394,147,83,21-07-2024
395,165,46,16-10-2023
396,123,70,26-07-2024
397,31,47,04-08-2024
398,35,93,22-08-2023
399,161,69,24-08-2023
400,78,81,24-05-2023
