product_id,product_name,price
1,Laptop,1200
2,Smartphone,800
3,Tablet,600
4,Headphones,100
5,Smartwatch,250
6,Monitor,300
7,Keyboard,50
8,Mouse,30
9,Printer,150
10,Speaker,120
11,Laptop,1200
12,Smartphone,800
13,Tablet,600
14,Headphones,100
15,Smartwatch,250
16,Monitor,300
17,Keyboard,50
18,Mouse,30
19,Printer,150
20,Speaker,120
21,Laptop,1200
22,Smartphone,800
23,Tablet,600
24,Headphones,100
25,Smartwatch,250
26,Monitor,300
27,Keyboard,50
28,Mouse,30
29,Printer,150
30,Speaker,120
31,Laptop,1200
32,Smartphone,800
33,Tablet,600
34,Headphones,100
35,Smartwatch,250
36,Monitor,300
37,Keyboard,50
38,Mouse,30
39,Printer,150
40,Speaker,120
41,Laptop,1200
42,Smartphone,800
43,Tablet,600
44,Headphones,100
45,Smartwatch,250
46,Monitor,300
47,Keyboard,50
48,Mouse,30
49,Printer,150
50,Speaker,120
51,Laptop,1200
52,Smartphone,800
53,Tablet,600
54,Headphones,100
55,Smartwatch,250
56,Monitor,300
57,Keyboard,50
58,Mouse,30
59,Printer,150
60,Speaker,120
61,Laptop,1200
62,Smartphone,800
63,Tablet,600
64,Headphones,100
65,Smartwatch,250
66,Monitor,300
67,Keyboard,50
68,Mouse,30
69,Printer,150
70,Speaker,120
71,Laptop,1200
72,Smartphone,800
73,Tablet,600
74,Headphones,100
75,Smartwatch,250
76,Monitor,300
77,Keyboard,50
78,Mouse,30
79,Printer,150
80,Speaker,120
81,Laptop,1200
82,Smartphone,800
83,Tablet,600
84,Headphones,100
85,Smartwatch,250
86,Monitor,300
87,Keyboard,50
88,Mouse,30
89,Printer,150
90,Speaker,120
91,Laptop,1200
92,Smartphone,800
93,Tablet,600
94,Headphones,100
95,Smartwatch,250
96,Monitor,300
97,Keyboard,50
98,Mouse,30
99,Printer,150
100,Speaker,120
